timestamp,totalBorrowBalanceUSD,totalValueLockedUSD,depositRate,borrowRate
1597449160,3777925.4483663218178125,11019999.1427939974118481,4.2464860612030605,13.763071645119747
1597535428,6630815.2177737022039625,10803080.9694563234726805,12.4875422836068475,22.605554683347435
1597621928,3682101.3005324514033242,30057474.9830636103994584,0.7112019024056115,6.4507047128497755
1597706825,2586636.9318131447,9883971.63948430005,2.5853668343168375,10.976798205390175
1597792889,2135760.4246123092,10530555.9525503408,1.685262914715564,9.232597863325644
1597876889,2880085.2126095739,10776881.3170023036,2.6951318698832915,11.2053460431412915
1597967228,840232.8263520937,11328046.0343725805,0.3206987577059285,4.8040788705876065
1598054136,1311613.0762348,11519925.582121831,0.631983372806838,6.167470469009604
1598140319,1083744.8131612145,13849593.95792724075,0.344019623779825,4.8848441941880875
1598221167,1084497.28747040925,12159749.89948409275,0.4269881308460755,5.319483498188989
1598313544,1060627.73653074065,12477669.97478382745,0.3962714166503325,5.1798925677418965
1598394039,1018536.2119484268,12271639.9057625268,0.379038104096028,5.074187261631189
1598485055,1047192.0349075776,11664423.8439754176,0.4358974626276875,5.3948427875574375
1598570983,1039821.597784724,10077609.0671483752,0.53399190468393,5.7503044227995475
1598659151,2136799.04686699465,10732559.3779583361,1.602599854885472,8.9438026618494005
1598743674,1061151.63209537055,13066626.3529831106,0.3672370426856595,5.0244669968017495
1598831507,1067853.2653103169,13233612.381095082,0.362889335292517,4.996875461697813
1598914166,2459702.18309931239279,16039106.41704385425894,1.05817817089184,7.666796414637954
1598996623,848747.96375649832771,16490423.92744567435782,0.1852258929165975,3.9986396011822095
1599090949,885066.1399697514,15939481.3162707273,0.205449695703819,4.111132289310405
1599174363,838863.20898369045,12848279.52106933325,0.261657223776578,4.452911344405181
1599263851,869305.17175702195,10297176.4285567069,0.39407196100395,5.1865541441265025
1599349822,773610.44225444999052,11758180.83133833362331,0.2670053478459835,4.509156019746456
1599432938,791050.10985900094734,12712419.97017163559409,0.2494981717813875,4.455014221244247
1599519024,805660.3558039944,12792011.6804036772,0.24922141544301,4.396729043726004
1599600280,1097914.7744370421,12777088.2624679378,0.40208663089518,5.1992462755974125
1599692010,1117849.36833303795,12680072.16800351145,0.4159810982199525,5.2428752885504175
1599782379,1829733.01798202055,18942093.08647090065,0.4882457194122715,5.616117380998016
1599866326,1316802.245702652,25067218.441557327,0.192562884520315,4.073011728850636
1599950303,1352719.1704,24839387.321736,0.2012182963292935,4.1054256654725635
1600040979,1360942.6240862298,25262541.9359681972,0.199609659664814,4.1169564774504355
1600126026,1394363.501272251,30538519.362875133,0.155808348304567,3.791579659576653
1600212925,1437518.0951703652,36773508.8206196005,0.1263941250186505,3.592577361084657
1600296429,1331489.1074676446,35298452.9422956484,0.118408526946392,3.48785580673188
1600386977,3002533.607686475,21233439.9675036912,0.906881551613895,7.125913386227636
1600473422,1387235.53383062625,27693279.65279079225,0.1759523339907305,3.9028037138294015
1600558724,1365997.77176206389877,23129105.40014502769583,0.22691639106798,4.269059451676579
1600638610,1518186.20079417980255,22820194.63374136930548,0.2748598070968755,4.5905321390213095
1600732447,1764899.6150812388,17705888.203233524,0.515881782363,5.7504971373532
1600818110,1828801.2810970988,16870694.1773053354,0.5713036983216,5.8558637260105125
1600904965,3813669.81723290001253,16420552.72709763073598,2.105967036746475,10.07520152721005
1600987130,3722814.66010050345,19756040.0188730145,1.47259003155537,8.682960565215671
1601076920,5275481.0493850036,21559887.1367197604,2.277051174781725,10.339860926742287
1601163142,3737004.6074565092,24177271.24718024245,1.0147582277489445,7.294637610928872
1601250926,4374592.47223665485,24503407.3145888502,1.308249338380317,8.14210863035958
1601337168,3819212.3153097788,24784104.1505456784,1.02150757140732,7.365436742258172
1601421182,2801427.5338346696,25023031.7301281184,0.597478445375752,5.929803015859704
1601506548,1594638.42101978595,25143633.28644718005,0.250774091264337,4.393452810607422
1601596391,1578416.473633905,24914360.1852945225,0.2499523588534,4.3837205790599375
1601683166,1696953.39853376765,25117938.48807923685,0.27027887673552,4.44512187152724
1601764186,1703435.5944249787,25803330.9738884537,0.2643130613782715,4.448628815769737
1601854982,1722851.693287094,27171306.1631255199,0.2439312546494255,4.274522054151841
1601938493,1243868.0957334216,28818842.6386255995,0.143363699873136,3.690616322340783
1602027971,1652912.448515484,29022160.24556316,0.21431000145945,4.180996607946615
1602115014,1665715.9745344868,30039339.16123027625,0.201775083773164,4.043099696173758
1602197014,1517292.7570771191,30009681.4391436231,0.175498761960873,3.856768294344732
1602286399,1571932.42350245448209,32586518.06791842231831,0.1662845924141165,3.8301306331625915
1602374067,1728589.3797933744,40748057.6551322432,0.1418699623991785,3.715891421365478
1602460545,1731514.8970199976,49052728.2075337515,0.112557087160776,3.54296833294584
1602546848,1842989.18059736484676,52566534.96716331971422,0.108357668606166,3.434027014825449
1602631114,1590289.7636461824,66525600.9149181741,0.066705355908093,3.100492882014402
1602719142,1540257.27230548965,75267642.2696082807,0.055059322598802,2.98953332845218
1602805209,1499465.7443960127,99135950.3465421966,0.038162626091386,2.8034341994637725
1602892505,1605889.2843342467,96653663.5052080921,0.042106929746838,2.81587768138809
1602977628,1517921.71441669665,96557983.80318430155,0.0396487035824145,2.802368843458569
1603065510,1526207.9840716216,100476021.2848459278,0.03834372003678,2.8047906114184125
1603151036,1638509.4758496745,126676622.8151988138,0.0318529456476,2.736242667345
1603237293,1661058.8120451831,137407824.5282398082,0.029149639375828,2.679274013851762
1603323924,1790851.2857481222,155203146.01555101225,0.027633973604917,2.6609813132215785
1603411016,1790237.4897545145,163097827.7087579775,0.0263460583279825,2.6669241808852725
1603497111,1144409.3129609976,187580719.020840123,0.013538896799487,2.465741697130966
1603583155,3240986.0437299005,191780198.234890837,0.043345736366792,2.849905618556014
1603668578,1097392.30424130254255,193582344.55754744162683,0.012526623520383,2.4552479312004315
1603755327,1101435.0334850792,200271999.6137004392,0.012035087921227,2.4314654498097285
1603843121,1163760.655297698,217142690.4398682345,0.011844673891728,2.455625553471255
1603928789,766059.77789167365,244917485.98520648445,0.006701607849834,2.380639521308481
1604011941,763275.094706048,252219652.0317015936,0.006523923744514,2.3953236143619455
1604099519,767891.094988479,266359820.34314889225,0.006086566915394,2.345843156035722
1604188646,795153.1485211843,281835360.2664791496,0.0060643390852055,2.3882823716997635
1604274374,810597.6088235542,276229644.4203508674,0.006296795557178,2.384196521538485
1604360280,799058.084727488,290020676.7083594272,0.005854623874285,2.36106038457182
1604447819,810878.8710858134,297327708.2656442795,0.005780470701096,2.355049760928534
1604534367,858795.7643704075,315922876.3599348531,0.0057813110989595,2.3630614669637365
1604620772,967052.56797658615,375151417.54034213185,0.005483719678377,2.363683100044734
1604705879,979998.84553277675,383354400.54320486825,0.005397555218121,2.346007916321271
1604793416,957584.11625481555,372120284.4815729529,0.0054129381119865,2.337205886702014
1604878698,1062212.786369033,381084661.9578680994,0.0059429596494975,2.3690281045003845
1604964231,1040932.3536969167834,364377998.94314151204312,0.006122144313216,2.381171601510816
1605052710,1041845.90268752955,360240130.0930421115,0.0060812927333935,2.336372047109969
1605138123,1092500.639850156,382964063.8859903532,0.00601470679229,2.342654666718745
1605225034,1136779.4111894145,403440840.358890633,0.005963532950016,2.35160714445255
1605311642,1146091.6710961603,405153777.2961128218,0.006019250316086,2.364288300125698
1605398264,1136072.29778573881005,401571361.0050886912887,0.006071491405512,2.38456757564712
1605484268,1571846.8552324913,401859662.1723551253,0.0085005128702685,2.41472013472781
1605570671,1641088.92374452450173,433397491.01351524639055,0.0080695346834745,2.367883129369977
1605657321,2090211.339284604,448492820.3104920712,0.01019078102292,2.429574696753
1605741455,2130850.04439200565,443333089.2634737975,0.01044275662891,2.4140702455860875
1605830307,2181991.3520565338,446037930.7854251914,0.0108709827195,2.4691362872838125
1605916526,2525724.4592105382,461615712.9974628844,0.0119095010494525,2.418497639636077
1606002701,2544004.2273757897,461433962.9150263401,0.012262923328548,2.471401098596714
1606089551,2533493.2136900337,455533329.171965618,0.012246920638512,2.446722991422972
1606173001,2854599.510766244,444058639.6190759836,0.0142132735808235,2.4566695368572205
1606262059,4547942.3135829136,486294922.3819354196,0.021784818810843,2.58819045871035
1606348744,4526551.8169296195,469620267.5251692111,0.022209323157033,2.560189726951241
1606434244,4266445.445810938,423733875.7021134342,0.024022430192673,2.650949275615245
1606520712,4397447.65351562983921,391522199.4110048370812,0.0258826412190075,2.5604824154633335
1606604594,4610439.51774962803632,400903975.17261227835972,0.0277976713590045,2.685739841753769
1606694078,4774703.7236231344,413415868.9057450504,0.027447450854215,2.64058541701367
1606780707,5019131.3444819724,446540866.6852874928,0.0270539912755125,2.6743699737068925
1606867165,4949047.1758633686,437781174.43706137305,0.026968198088183,2.650604371714362
1606953265,5471564.38539948461961,436945262.18804452314756,0.0308223545285375,2.7348834506743325
1607039809,5744856.2635522932,437151547.5703686486,0.032402870756802,2.7396421068572595
1607126011,6244665.8660162786,431731433.8442069753,0.035644610601,2.73814113924036
1607212705,7977372.5297975247,475319179.7152568154,0.0424823354378505,2.8124922855863385
1607299095,10382593.89898025508352,467858065.37922968107466,0.0603308697524495,3.0206842381214865
1607385474,10311339.1095523358,462284450.5127178111,0.05958172659369,2.96800610803809
1607471712,10524943.20501019401871,441708899.06554947573405,0.065152499800564,3.038120265407062
1607557954,9950293.61791971855,444047488.2975650395,0.061750566702,3.0619067430072
1607643402,11011758.92409433725,471293863.11246531015,0.063382808583152,3.014144435540452
1607731178,11124717.177508508,456956417.988589504,0.06730120639368,3.07161049424004
1607817188,17514640.14574135785,484262618.021982261,0.101472417582464,3.507016000604648
1607902447,18400191.1192498032,485219747.4643853808,0.1064056987609255,3.5074463323972835
1607984751,18605821.874511885,487703913.78257099525,0.1092965782,3.58116194554272
1608076611,19173666.92971724005,493153189.99748982455,0.111274208448506,3.577512784944754
1608163103,20830169.2274868735,533281303.0611322965,0.112670746590546,3.605659773590644
1608248528,17398171.744990848,587301015.3346433895,0.07772953245267,3.27984414283518
1608335776,16866443.8622244507,601341783.1970129085,0.07239007863075,3.2261675405832
1608421536,17151325.9839062988,697396205.6640182994,0.061037324012965,3.102325607831578
1608507526,16751628.194850644,689987953.81926422955,0.059872047539378,3.082610171299074
1608594101,16185620.7813161099,685570205.8245825235,0.0582641422416045,3.084849242929323
1608678458,12729100.0950218963,701751630.0584618309,0.041828339659301,2.882480426334288
1608767972,12393544.3128171642,693444742.7929555402,0.041316920445705,2.889710219275452
1608853211,13082186.93437305,712024285.5358638538,0.04231611996625,2.87892471658675
1608940295,13263830.428996392,744951826.8304395024,0.040752068838747,2.861006881388887
1609026932,14394698.50882358935,825322014.26815377,0.0400535448040945,2.8705943653037855
1609113335,13722732.4568265834,830532812.6231534391,0.037289322698976,2.8210495086408175
1609199767,13624648.0986276468,848658337.9137790695,0.036033574007904,2.80559475209068
1609286347,10306199.20583084625,857801294.14975056765,0.025279524628452,2.630068632048068
1609372582,9357142.62375603958968,786492191.74368621995877,0.02562614836663,2.69243057422997
1609459036,15889152.9818963635,787381135.34342911875,0.0473982568086435,2.9360039901464725
1609544948,16892635.09197337515,797912242.5653250534,0.05015471949016,2.961280493941959
1609631249,20123101.1749933197,881085261.300232098,0.056138569599645,3.072517610252571
1609717964,22584391.98582173089188,897488942.46573997742592,0.063200040665268,3.139410269674836
1609803613,21357015.7908213396,841354805.9179464894,0.064119798129555,3.157481182512071
1609890913,24743996.8147497177,908419380.00046706655,0.06949740484339,3.189298286818231
1609977236,31567687.4191237062,974739013.7231684728,0.086905452950415,3.354305556819776
1610063977,31650869.6556966584,1023724396.0132198181,0.080302061381446,3.246639830591294
1610149709,40850622.20446107823456,1027186230.22276379206943,0.115837706010296,3.640914451022956
1610235482,39050624.724334729,1103494018.00064449,0.096666665272804,3.41451281740426
1610323006,37721058.8820309608,1053899375.5786267044,0.099837039458376,3.486719247470019
1610409508,33557446.563416967,971826588.1319275503,0.095102848558886,3.442733517767884
1610495726,32876231.18612603126301,966950774.30474995088133,0.093593444673663,3.4409454259185125
1610582334,43159430.548861945,1074805534.38573615075,0.11835203235779,3.684172198821114
1610667800,83798734.372935117,1313688106.522823124,0.220239923133784,4.31579560448272
1610751348,78133837.27449938605,1279151968.13996623955,0.213543544707132,4.369980007217992
1610839316,78679361.5308804765,1239266928.791095128,0.220970769184439,4.350597177017759
1610926603,78365764.4721931356,1255932812.4080994519,0.2195748629404,4.398784292226216
1611014095,79384519.1827119704,1235284570.8753325088,0.2273511438033225,4.4221997401599075
1611100353,83915646.14019281125,1289677022.04180144625,0.233746713027135,4.4904880490722175
1611186529,85987767.492095816,1235268070.812738744,0.261933704120607,4.70355189376002
1611273561,74878310.60180838,1081381223.8687854996,0.25643733958809,4.62928653490029
1611359833,71434955.8165439809,1118837087.15230584135,0.226650566267136,4.437341924021376
1611446283,70457756.2755276403,1108632198.81683550165,0.2276861779125075,4.478219314953123
1611532156,71755015.53281334975,1092944650.058539912,0.234618070926183,4.467014665201424
1611618958,84105323.5006675017,1130693363.908555152,0.285325194206527,4.7948109918161215
1611703350,85202313.74006997825,1105370630.9955535158,0.301181432376104,4.884214630677046
1611790306,93984730.03990552735528,1004937821.48516093714355,0.40672710836514,5.436194982230322
1611877630,101088245.1029836644,1123679604.44897163495,0.3847142532342225,5.345522114594722
1611964436,102897535.2282747194,1152864567.1764330518,0.3731187721414725,5.2255310432314275
1612050935,99335323.7785531136,1137626812.5223610752,0.3561244842313665,5.098095350298444
1612137304,96300897.89809039,1081415728.6005487375,0.379641421108047,5.329002805389124
1612223599,97077010.2452334369,1110385762.16083749225,0.36091359361044,5.16025002664474
1612308497,101062835.1240672528,1179592121.2861252836,0.35108426597304,5.122261727702136
1612394514,108077643.5498977182,1234074708.1222992012,0.365101676675775,5.211100211945914
1612482101,113835477.64257817785,1145469823.18204785615,0.446954350576107,5.621849307094845
1612565633,122660637.46849197,1148198123.01278694,0.4978449841402065,5.8252660365959115
1612655924,129011067.0017274801,1212007662.64133800425,0.496793701408248,5.833974043501173
1612742377,130179732.6567291858,1236742870.6293771696,0.4927344618574725,5.851389270041955
1612828614,154032208.3524540069,1473781251.1109417397,0.47855232835509,5.72349004747338
1612915097,169457253.9229448916,1579767655.7986043892,0.504803647132437,5.882548960911593
1613001473,175101591.9173767659,1513236043.2457459512,0.573805674868179,6.198568924845986
1613085950,185329176.1083062516556,1642881374.99799108348645,0.55115786194524,6.107288428469646
1613173109,181755732.50511523765,1698454497.195351373,0.510918798046456,5.967984600590487
1613259308,188245096.3324259923,1690283693.8789819038,0.5269630771350695,5.914610219346637
1613344801,190525311.35822183192556,1774682638.87088347455348,0.511869848826696,5.95988091729888
1613431587,187831681.4219004634,1762981962.3467651813,0.49937368208154,5.8588811234149725
1613518844,191066015.6105048055,1777279757.40125688165,0.5073099217218795,5.898691950563524
1613605548,202225179.3425918208,1922929533.8363102652,0.489451954593327,5.8176584512654905
1613691846,201609221.2677170282,1979007509.7709573586,0.4553243590672425,5.586862051708925
1613777906,189503937.9485742636,2093385960.0108021984,0.3889774438080975,5.371127959125843
1613863792,188714315.1060279504,2098209678.821265708,0.381918619213482,5.307926315173036
1613951846,196468944.92097630904291,2199118493.86242379245863,0.382325212211052,5.349308800840812
1614038255,185551221.64695558315,2094334575.9663997896,0.37573415997436,5.301184732230618
1614124331,125944590.2202370295,1886696999.799258896,0.24732011164405,4.63118455240715
1614209295,125238188.30220541170105,1919887948.98910068802455,0.231074076771912,4.4279259110097
1614297151,124673256.6345707076,1950949622.9462892348,0.226801752096178,4.436384402771818
1614383504,116018934.2892693676,1846678145.7590513318,0.223100120310669,4.438867230661314
1614470161,116986529.13740699285,1830450544.672629004,0.227362348020457,4.4468317951122455
1614556740,118232350.689094927,1857363365.342143509,0.2263915797118,4.4456046054104
1614642616,132970649.4045368038,2057480013.1826354922,0.2284156562465505,4.4178983240068495
1614728423,132103879.3654294365,1990870298.06510805855,0.240913355792745,4.538353139316325
1614815412,142166962.24880185,2168960754.8607590868,0.233605892156675,4.454990845459895
1614901591,136587255.4515202274,2099858176.20672967445,0.231374752347193,4.446371696692807
1614988627,136712142.19320892375,2112208958.68323172375,0.2324696036832405,4.4895827427391035
1615074699,135740952.21759603965,2067061799.678516676,0.2374808248753255,4.520444393983343
1615161142,147860478.28794657116744,1872778234.94918569252196,0.309719962204075,4.903582172151917
1615247441,146396296.1929044296,1942547537.17352898945,0.288486634179935,4.7849485882943105
1615334095,155712551.47666799775,2122377153.0831760245,0.275915404237385,4.700942094710444
1615420539,157886560.86258280665,2170185298.360076271,0.276882980928372,4.7572713854757
1615506665,161031970.2344152254,2284107643.2446867868,0.25866325274328,4.58616006121845
1615592956,158957288.9065073237,2441443973.7694253208,0.2305941771460545,4.427154365324817
1615679635,163256124.1401304409,2694604306.9898918589,0.208791816948,4.30773525700375
1615765139,160292776.266531844,2682149985.90790814875,0.2091228406059975,4.3740182565417065
1615852747,147432753.16869369085,2507799940.22032650415,0.198695213138867,4.224704424725565
1615937965,145921999.684245004,2644098740.0472898792,0.183969466689421,4.166895981889746
1616023666,165484801.2781848324,2774559105.5936244786,0.203111055137088,4.25676273062283
1616109655,161548567.04707192425,2755277998.3123251695,0.197701719063189,4.2148563008506635
1616198011,33556811.6925837664,2125729897.73608952415,0.035174438672742,2.785252532653452
1616280300,33413143.2003672928,2051519403.7203789356,0.0364042534357535,2.793961648973841
1616369026,23684024.14603504353555,1924333391.5431908465859,0.026315731877283,2.672700451302258
1616456893,22129956.68781165875,1791766658.55728920625,0.026333235542292,2.665109899658904
1616540196,19490373.24403039,1541410968.694833284,0.027121855486109,2.681190671500114
1616629716,17862289.90422475236128,1485890581.60621010381477,0.025649466378636,2.667092282795644
1616710336,17494530.54996722725,1475792288.67378004905,0.0253598505776525,2.674112332314709
1616803146,18240993.68981035375,1516748116.48977283525,0.025807925147235,2.682428014461965
1616887527,18084946.38940060245,1550366486.36339765985,0.024711769158144,2.6480793644422035
1616975870,17676591.389453277,1426142470.0760146452,0.0265103647412875,2.673561046646472
1617061773,18648577.1684242167,1211504503.3638358932,0.034197247630854,2.777029530661971
1617148459,18957653.28379768992258,1227499174.26733318199625,0.0345067960336575,2.792873613433575
1617228559,18927301.0143533652,1080024012.0786181008,0.039993744382424,2.852638908633385
1617315238,18876637.5974186482,1078061496.9519643295,0.03979248028956,2.84072975285112
1617407596,13074212.68088728225,1069146025.88625648075,0.02632092817197,2.690498123359242
1617494252,6247548.6229052906,998794879.77754306695,0.012368347782932,2.471657913868666
1617580760,6301955.09523687785,1002654980.694907804,0.0126051019243,2.506874439518882
1617663573,6607908.92892580943363,1004663233.77615974834081,0.013098897917794,2.489437541907706
1617752715,6446565.7413441491,974805193.5573801635,0.0130981978542545,2.475773890563428
1617839284,6219805.8668146,937077238.73364095,0.013260084703474,2.497208883595556
1617914114,6387183.52301694295211,961391894.08065325004826,0.01316610662354,2.47718502051954
1618012525,6324510.1735133377,964727417.6019334702,0.012868257491897,2.453621014723847
1618096475,6477620.3568504307,987803227.21944969205,0.013226336538338,2.5211839417595655
1618184904,6460537.9502008926,977424180.2219381949,0.0131997618190515,2.4962639428545435
1618271006,6500715.9072598419,990883078.3302680937,0.012998575245216,2.476663439864062
1618352527,6915127.0342379172,1048355106.1709223219,0.0130695070631265,2.4767231834498305
1618444521,5974687.5577304147,1037854332.5498184059,0.0112235889732785,2.4370417662486805
1618523113,6000037.31348209969038,695725035.33880878714099,0.0178847384884135,2.5922464415580425
1618616026,5740996.10512578525,669543552.49228295415,0.017756584739028,2.588576677648236
1618700325,5690537.015398671,661860079.96784112475,0.0173547091384425,2.5231338337177315
1618788781,3714753.6627716352,581782282.799387584,0.012577721033492,2.462308384556228
1618876704,3737116.2859770696,570670630.49110515555,0.012884704073325,2.459423824062525
1618961919,3742239.71371628,574392253.44143846,0.0132121914638625,2.5349058902615895
1619048326,3751893.03761793225,537307411.47466885925,0.013888829367931,2.486268542227162
1619133731,3598504.809527178,492989320.83154188975,0.014603345487654,2.50079331722556
1619219983,3060559.7125284496,455830274.284545514,0.0133614222049335,2.4875109981932915
1619308375,3056372.57765803915,431498561.7757569848,0.014349130031862,2.5322620458970925
1619392999,2569217.3652374892,416529692.3448148076,0.0121758617456325,2.4674868086184975
1619479165,2789181.6835324545,459027418.19249308565,0.011984927915144,2.465512796157756
1619563921,2843922.6405109513,466659486.2959333388,0.012098992959048,2.4816558755015385
1619648843,2840734.78366098375,464582424.40239920625,0.011972275742097,2.4474780818404125
1619740152,1070294.713472128,441459172.3242806528,0.0045302520533015,2.3357132927467035
1619824946,1132420.42870365575,393692558.65538987025,0.005403198476259,2.348066755220925
1619909802,1143296.5522781651,395623461.0038999133,0.00545045226153,2.357575946627976
1619999562,1127844.88098168275,385427826.6481969179,0.00544553587943,2.326185456117543
1620085704,1111025.22493037495,375593538.36951595735,0.0055802280879975,2.358067037403238
1620169858,1059307.246137687,345416562.64787489975,0.005717672330427,2.330507431904607
1620258556,1104032.1602401112,350958058.1865174488,0,2.3716825455969305
1620345408,1092513.989600649,343912795.533437256,0,2.3570904718728
1620424337,1121895.7874696916,350817545.9152264848,0,2.327968839762601
1620516929,1154023.26312,358166537.940365,0,2.3626199851295295
1620598259,1115751.6707397452,345686434.5484022872,0,2.3449721447598
1620663625,1108746.44410030820579,343439199.74305907420169,0,2.356644847158069
1620714158,1057891.6020598016,327586664.4708876848,0,2.343573207042498
1620862256,998248.70510673605,303847299.36074120095,0,2.327959927448685
1620947348,961142.6447694994,281581512.810229414,0,2.408125262009692
1621028626,857147.3805022752,277144434.4080314517,0,2.3437143887371025
1621122279,512332.6291701309,235836438.77722668705,0,2.332896447044277
1621203634,314205.5680966928,212539022.35700972805,0,2.2682323249383875
1621278811,300139.62934968915,201342282.29637022515,0,2.327922940442325
1621377758,144005.2299517026,201108102.3250194012,0,2.272024442254866
1621465332,104221.2574081073,171763392.7152986669,0,2.27044592714016
1621545940,89426.10811550685,176049131.56162189545,0,2.262917640481806
1621640306,82016.41594672,158321668.3211446513,0,2.23841175865895
1621727213,37370.94466838555,157703278.21060124725,0,2.260074840817929
1621810081,33649.910988232,139674053.01315984,0,2.2494050127034475
1621892800,38824.447337547,157466581.0853097123,0,2.273640725719314
