timestamp,totalBorrowBalanceUSD,totalValueLockedUSD,depositRate,borrowRate
1621987148,37945.5816471981,152060345.7346904438,0,2.246557304477486
1622024603,39381.9102621675,156939935.2281235619,0,2.280410988514029
1622153967,37943.2825133788,150350404.2732490281,0,2.225739652287941
1622237188,34299.398315055,134689830.1428415065,0,2.240105899839705
1622331510,33958.9962717907,133315550.6743316299,0,2.2714774774447665
1622415387,34808.5478232603,135552772.30934000025,0,2.25063381947932
1622473141,36014.815351856,140139419.053437452,0,2.216133358630906
1622587700,35613.5470780535,138638781.424258333,0,2.25865366979292
1622675711,37140.953927155,145033630.8021355599,0,2.281979940640488
1622737565,37842.1797499564,147631970.845670987,0,2.2317962969126095
1622837883,35973.52265538106227,140293822.06719167729296,0,2.321726466735526
1622905854,34484.6183771243,134346052.1343826741,0,2.2283225287462935
1623023593,34500.1937429226,133460306.8056211184,0,2.2792735590662895
1623104562,32732.6620273801,126509327.72894602375,0,2.233619110090044
1623188795,32397.067709682,126176047.52416881825,0,2.2513296652832565
1623279369,35490.2829673338,137331104.3120727614,0,2.22036321523471
1623364520,34112.8251423886,136184120.0766049327,0,2.285274396831633
1623454482,34806.8318096499,136880431.4634032133,0,2.24462387996882
1623532374,33506.0168602813,131707809.7689542613,0,2.2191838027826665
1623628041,34807.2503257908,137404104.942957216,0,2.2456371425403835
1623713712,37478.16954009701094,147917522.96381313410694,0,2.2804928064029925
1623756790,36916.4555654234,145795589.5746606592,0,2.2644543416314825
1623878659,35509.9667726588,140150270.93188294445,0,2.228908847820185
1623973036,35414.36121627005,139230737.16470428195,0,2.252294061668325
1624053658,33011.53498352623576,128433593.06848795978833,0,2.217179337998895
1624146783,32394.0607098947,127390014.142259743,0,2.241138185221425
1624233078,31482.2251645962,122740016.45056615575,0,2.249576996900184
1624312067,28667.766773607,111693309.4828034809,0,2.228320746227658
1624397779,29539.56175362554116,113954186.35892188119786,0,2.247576911704072
1624489359,30367.8052239036,117140748.9327581787,0,2.23468046498295
1624549325,31175.02088626996224,119684683.89895089752064,0,2.20927545435927
1624663657,28542.61824180367632,108856203.00470507742648,0,2.21002945316183
1624751363,28474.8403127567242,110332833.1914889836875,0,2.230110254629145
1624837511,30713.82315233566243,118828398.71269570108731,0,2.226637490735728
1624899951,30783.08059252753152,119051662.9019693034048,0,2.2276864043221095
1625010815,31898.8518904799087,123521261.2855863061756,0,2.225584274990305
1625027539,31284.9250535814,121142560.4551993404,0,2.2360413097010775
1625182047,29654.66906975698818,114616837.3348463826669,0,2.2381486814733145
1625264949,29706.90219386714734,114777177.90174829648897,0,2.264991497467425
1625336937,30876.23890792622387,119267569.81807052263364,0,2.225953918418835
1625442494,29904.56076114110838,121422683.71658639701136,0,2.243309406321825
1625486624,28236.52982217859392,114634643.48047421296424,0,2.24784103444845
1625589734,28622.71956149082375,116190407.30732778796464,0,2.22728023828464
1625678862,29200.0618339644,118522718.374810296,0,2.242963643808082
1625755947,27570.61087332071166,111730156.94075146718086,0,2.2112628588866025
1625858005,28199.48512747541834,114228777.30582166882598,0,2.2196305356016275
1625998205,28499.3553606983256,103376341.7339453550771,0,2.204195508678124
1626118722,27821.23582724,100907652.32504568,0,2.241153730024582
1626292881,27698.00117892473475,100140715.47213574458575,0,2.200389931162074
1626361630,26909.13146869619987,97283867.14194125763835,0,2.22444788024723
1626439643,26478.57487322096608,95419915.06551353908064,0,2.1976302118159455
1626535497,26660.33283684483604,94262140.22976241856394,0,2.1929228979999535
1626610989,26846.5621019936095,94842009.8426576788737,0,2.214549506636361
1626815252,25261.6024125,88815644.699406375,0,2.2372598305324
1626857392,26069.8724560896,91592629.826715648,0,2.21773925541168
1626915147,27147.20386544481224,95483720.1746017728912,0,2.244229970746654
1627073555,27396.5538330812321,94196916.70009277894615,0,2.2350320478311865
1627124749,28645.96376920311673,98438419.08172633720291,0,2.20574370791775
1627241236,29078.40010092924516,99744992.83292951663576,0,2.225638874965961
1627307280,32287.49805660831387,110453508.22818776470593,0,2.227408714032609
1627382479,31616.15583554500149,108038446.64819395901019,0,2.175456668303636
1627599598,33038.12193571767904,114710786.08258169394208,0,2.208783722082711
1627662450,32443.52185739313984,112639423.58636304250896,0,2.1875124583797255
1627734865,34570.94363810366904,119539208.13198161147532,0,2.2021969979984625
1627855251,34143.381489020805,118038930.61550672997,0,2.225912056377867
1627877864,33054.97841624566674,114272860.94018375543991,0,2.2133582287505205
1628069377,31314.17818714811542,108220614.26160537805548,0,2.1952275089933375
1628293766,35494.51533474174975,122221092.8798785047339,0,2.25280263264187
1628295543,35573.91628218774488,122323710.58756380117944,0,2.253513674333601
1628414177,37161.7663144782531,127772399.21376363295668,0,2.2322418034650145
1628523881,38136.68580956893344,130362457.28821273206288,0,2.258453858700962
1628615158,37237.41630933432936,127187261.329316285816,0,2.293336005389472
1628666895,38232.33645116730632,131409944.097788833276,0,2.24654292446941
1628868756,38201.6875171411116,129433036.45765688714142,0,2.268306217478472
1628971998,38732.16511566167856,131082720.67160478584208,0,2.271107482563832
1629021279,38094.06982749771535,128551468.64900365775035,0,2.246722995669401
1629141400,38417.90364049157278,129150660.23582693039608,0,2.2561775304172815
1629244344,37094.0691635913,124664042.0742404835,0,2.272572528870456
1629300902,37465.61423180928448,125885462.89348067532988,0,2.253392444178148
1629396102,37834.0941382373606,127068163.52340723854622,0,2.2840884660550485
1629474906,40092.4582339963008,134140231.22464309018722,0,2.2032113072274185
1629526496,40338.067465307573,134956749.932886112138,0,2.320400088099757
1629626998,40727.80839118361534,136207899.43053383503402,0,2.2311175287479085
1629737813,40896.88287021930284,136555551.69476489563463,0,2.2227626646173715
1629927942,40246.1673590104182,134120341.51593242152158,0,2.1927868458409155
1630073275,39293.75839792425984,130875826.90664273575488,0,2.2116263477241875
1630176396,40492.82211062791768,134827655.27452477216684,0,2.2702248637879695
1630235515,40156.52409801049864,132844135.71459728295136,0,2.251107135138708
1630294036,39994.35092798845218,132301094.24777468101721,0,2.26157141510835
1630426486,39215.8306529425018,129703041.44614272493785,0,2.242040793105378
1630529219,39890.0274666,131921397.9744612,0,2.2430880511244675
1630658704,40761.99718261342706,134789940.35412507034406,0,2.245181946769993
1630935604,42249.9860690872713,139293988.74450573598942,0,2.227423258796721
1630975335,43314.65815559259132,142692132.0365974576471,0,2.25568386325364
1631147814,37911.16856876747688,124871564.51937153110232,0,2.240338304444703
1631289482,37401.45939033085582,122690603.5970534211292,0,2.2323571198432
1631334016,37315.09144485739162,122308094.22024897977546,0,2.2668972192857705
1631466208,37630.0831025186772,123790017.78426557760414,0,2.264418209972802
1631968605,39851.19392394806218,131048773.79923356926696,0,2.227448956625882
1632033887,39342.6505973746,129368090.355457461,0,2.263027412686396
1632141131,35550.4230592356743,116889392.00708161800675,0,2.2375656413018425
1632205750,34951.29813655425792,114880153.40264169415296,0,2.2612876837590375
1632318363,34806.9782136295,114391584.8453573089,0,2.230245500206657
1632388060,36035.9584305,118404945.02300975,0,2.2473390402245945
1632588942,35042.3738346675,115077801.974892025,0,2.26304074212344
1632630015,34679.1502874478711,113881312.69860080177295,0,2.2752492173152005
1632832725,34513.18861864335488,113317176.07693771924064,0,2.246997804776688
1633290079,40124.13860087816034,131688186.77913801675278,0,2.2271198972986775
1633306926,39562.73959719024654,129841560.50564298246282,0,2.22537619088653
1633430006,41266.02003856557112,135398343.81456057047098,0,2.262003236111315
1633533763,44591.67835356402432,146045584.30133203050816,0,2.210049355307904
1633685405,39755.24612443886715,149278185.30465249093015,0,2.223406819165035
1633854165,39867.3414461549682,149680251.79578131349234,0,2.2167844189979875
1633962909,41053.2729635466392,151318591.7999528979252,0,2.2239202420590885
1634014123,40849.47907159397462,150559382.03121502362756,0,2.2197371429752405
1634213341,37355.63664967671448,152347966.0978308698688,0,2.184023736970899
1634475404,39391.93671462393498,160622330.27586164566597,0,2.22932973938798
1634596650,40005.72929609032029,163089811.87148744925319,0,2.19204238416033
1634674715,41224.78924600920285,168110012.18124613442136,0,2.240829318152405
1634889341,40627.25829804700964,165641877.24593290097382,0,2.2446643319670825
1635113120,39288.71406409172432,159535271.3816092703032,0,2.2175145278912115
1635142169,39903.73408823834805,162028554.17311974980013,0,2.223090754787159
1635261119,39981.9869098542494,162321557.23933864075676,0,2.219955482143945
1635688243,38870.59579014952494,157702512.85614055527154,0,2.2056723969701785
1635950238,39942.51457113469914,161965156.57049255109954,0,2.1882515447373945
1636061068,39558.0470977008,160389877.420970424,0,2.222057182659624
1636086191,40104.67246176689584,162601996.68417949548876,0,2.214390319458651
1636297390,39908.4322587350494,161441865.82168814352534,0,2.21998475103587
1636616342,41881.2152828566443,169285521.74617415883966,0,2.218597320887604
1636783057,41084.08988186356541,166040642.14294416959081,0,2.232538745026238
1637030683,39953.363172982,158871948.508472854,0,2.19259229122656
1637275285,36984.13630181372138,141269736.67085600374734,0,2.24347279453237
1637502194,38235.72166384139195,145994190.08987040503341,0,2.187005816904038
1637685271,37116.415564305,141692457.259099857,0,2.197464975889808
1637779414,36732.16992188837016,140055981.82585863487084,0,2.212115873406423
1637941594,35266.62058950818305,134442786.43576082260804,0,2.197476941342
1638272744,37052.69777755323544,141218916.66918313124392,0,2.13856808990355
1638569940,34636.41786406,131852294.26962441,0,2.1838942913578875
1638626066,30580.90017706151284,116390367.8882556735065,0,2.158449184972368
1638704559,31951.58339597441772,121585212.31278130772403,0,2.210390170443163
1639042799,31843.37655765223857,121100820.49701091552139,0,2.177279508473514
1639138672,31646.51416589475291,120331763.09377133893161,0,2.228174805976844
1639309094,31581.48813915955734,120069511.82849903828832,0,2.240376483892193
1639451705,30344.09299988815488,112233437.60348153749008,0,2.2873366431488925
1639590868,30478.66965920520736,112716720.6902051731489,0,2.24480540389458
1639693591,30947.77940984610978,114230727.64438620412617,0,2.23889614072735
1639830391,30453.40065510311704,112347050.66149058476168,0,2.2796905565171205
1640055795,30366.46971296226532,112008150.72612052080848,0,2.2727194500950145
1640529003,32251.66676025551708,118918713.50860608291338,0,2.24169465105624
1640891374,30408.57634193712336,114029640.01853772233648,0,2.236662722688608
1640968197,30485.84711062411484,114313129.06829345861592,0,2.18925264300024
1641461671,27374.64523028727184,96216315.35946245202304,0,2.230281223920204
1641565994,26589.89052487795325,85094165.32799002864002,0,2.238881211551078
1642165062,26889.9634798,86016242.7960388,0,2.152721173671651
1642290014,27562.05771914425137,87985405.74606147030111,0,2.257047258769705
1642513146,26488.55601884631699,67907409.85297702362384,0,2.252281391417631
1642808747,23338.3684103658231,59519125.09778256904778,0,2.2348867739735745
1642863185,22635.0615779089776,57570648.2326012179663,0,2.280674823958585
1642923057,22696.1188581666,57723462.1809104231,0,2.2481941078048465
1643033474,21225.88750738,53969347.34504858,0,2.232131667781708
1643179888,23926.23096763235,60820712.54476967785,0,2.283476329163064
1643294259,23572.91010620227704,59908516.2943994233122,0,2.243663501586716
1643404559,24056.39678057855077,61112609.53314461228946,0,2.267767951074367
1643456301,24083.263062496,61176333.066099328,0,2.2719600935173875
1643577138,24044.90602143116514,61029045.05433391314624,0,2.2789562049709875
1643667153,24498.57240738,62173003.21597872,0,2.2684798437169875
1643842078,23713.05354677823762,60111058.18818662394696,0,2.255571982782624
1644072109,26500.2325411817928,67164602.5792660547904,0,2.2251879603624765
1644235795,27237.8657347355,69000432.31528955248,0,2.14451311052281
1644499178,28700.47650847741476,72690887.77596199323168,0,2.239167727355268
1644622560,26915.20304336322696,66053447.19771163980096,0,2.323776009232348
1644680144,26819.54635253755872,64759674.88014980489488,0,2.256576501585117
1644768091,27225.5716734395607,64879901.97073691257834,0,2.2770245822999325
1644931541,28226.05904406596418,67253570.0352823852578,0,2.25711111532005
1645022665,27864.7203745531322,66375042.05369461334032,0,2.261307606543416
1645471422,24198.7789514744,57532452.1850702848,0,2.274262368561105
1645542240,24256.13230744767292,56715864.11829206386944,0,2.24374906749924
1645651541,24060.53872588956226,55710604.52472907231658,0,2.258565767241646
1645697769,20120.37055478994961,52438300.98772522747502,0,2.252760879738165
1645880046,22095.6699266940518,57530752.56012512469595,0,2.234264944228387
1645924737,21803.2219744351,56474821.8684560893,0,2.26017357229644
1646086006,23612.97400875823712,61129273.78947855301856,0,2.2654189409274605
1646253362,24829.76506736554544,64261866.11331323106925,0,2.266470130094005
1646327862,24111.8343188352,62394060.6714845952,0,2.238184901766697
1646403237,22013.59054189645581,60819900.51301847130018,0,2.281008393486801
1646513435,20958.53171998014486,57741613.19975185539336,0,2.285930356600248
1646648147,20314.80232138708458,55962312.03483852802416,0,2.22030011966082
1646731241,20609.22503680625428,56769877.992004899227,0,2.2799976247840155
1646803950,22110.33193050070836,60899175.112664956167,0,2.2604489297068
1646901341,20788.82647864337213,57254134.678897289413,0,2.2862837444848095
1647069490,20808.03374165175264,57300204.620414023254,0,2.22658834751343
1647186227,20768.20302799962492,57185073.63810577899984,0,2.219607396747499
1647254637,20829.51804979119471,57351035.95586890953372,0,2.230779346988625
1647346037,20548.40168922,56566268.90796138,0,2.247538671475176
1647424360,21518.09041737303267,59231956.37811043458603,0,2.253125111942999
1647485746,21868.8217456226,60194415.4156984611,0,2.215422339857525
1647582996,21708.12706144115456,59746348.46047120730048,0,2.230784130172005
1647723039,22489.504765952,61866751.1043321856,0,2.282806827381405
1647771219,22217.93564445,61117556.76835263,0,2.2342814561408
1648125195,22862.450732506,62600182.3204006095,0,2.231544204650028
1648630582,25245.013103269,69085241.551859246,0,2.2765869614933955
1649222339,24144.0783650869304,66040196.14302754258896,0,2.2409830346632855
1649725686,20314.17346276953495,57512004.02765262698265,0,2.20322245872534
1650015214,20651.3221721,58442117.19364155,0,2.2315006239002355
1650172329,20737.98440188172325,58676744.83032077826033,0,2.342152882567245
1650397567,21306.9772377,60264659.55701646,0,2.236044715963458
1650569599,21353.50007853684303,60349570.42417858310313,0,2.233261308234677
1650611827,20946.2052803304,59194094.55842619,0,2.216856526674348
1650820309,20342.48137743528,57085224.2821548366,0,2.212400413777542
1651614456,19469.7144758116,54596150.8213018352,0,2.224975496943551
1651926055,18574.7234780267,52074633.8134968088,0,2.19076921777686
1652010048,17893.7805821068833,50156079.8989301619876,0,2.170874347901721
1652119912,16079.80267626950932,45060689.70367673847424,0,2.1590086631219975
1652225228,16015.75138197585,44829662.28719690355,0,2.169843042232488
1652304517,14491.1003161836,40402034.1940014808,0,2.214570783115548
1652390772,14565.070924395,40424797.278906185,0,2.1643551522315
1652464914,15257.010926976,42343049.3589170704,0,2.2219555439573175
1652567125,15053.53018645827,42536209.20963516453,0,2.220347539113532
1652706747,15202.4540678345022,42952406.77686312658596,0,2.208131811107621
1652755003,15172.45696995068558,42844128.55299659291769,0,2.203600404871577
1652882033,14882.41708209714756,42020928.49327820550802,0,2.1994128642597155
1653127857,14837.27434998442309,41886219.71095634474571,0,2.1177352771364565
1653496029,14991.11357145285,41885151.28837016265,0,2.138446030767105
1653555654,14694.5054891019,41054768.9092412487,0,2.1325121788525965
1653612945,14730.8356317342,41154678.9001951686,0,2.120294915214415
1653754725,14697.03313252944,32265772.02901852032,0,2.1999044304554345
1653807859,14702.2553927751,32275079.9888350168,0,2.187670127291208
1654012886,16273.67921633455344,35708948.99564048796096,0,2.120557110795585
1654098378,15629.48555345255148,34292663.68071592062984,0,2.11846076824251
1654180617,15121.9441709076,33175101.9023325564,0,2.1614609662095375
1654316612,14976.04970442888,32851243.83618671888,0,2.233476442653048
1654402456,15074.66689948902,33065638.92467179266,0,2.006948396387417
1654495525,15794.160708048,34606369.738652816,0,2.0342305349727515
1654792951,15349.8221159959,33624002.1560263226,0,2.02304740374477
1654905348,14742.5738065956,32291455.1709271452,0,2.03947889790507
1654973032,14530.96744483940798,31614137.04160461947351,0,2.03467712683218
1655077915,13558.6415202908955,29496694.28900955856725,0,2.057052537844586
1655162927,11213.4582407316,23713233.706725864,0,2.0417170834731815
1655190944,11324.451831,23886694.9813723,0,2.005736936783424
1655335282,10269.67724644928362,24109532.66841636590332,0,2.0389014120817875
1655379876,9590.57271700997865,22514104.97954637455855,0,2.018984762030418
1655509455,9288.86794395544312,21803470.8374108831181,0,2.052181661052691
1655585740,8022.7111319245776,18128542.7173977258582,0,2.090776914770616
1655669609,9114.0207616759,20797634.4498791351,0,2.010260678895176
1655711487,8947.0959972345,20397981.594355317,0,2.010272578117972
1655771700,9181.0458708795,20930369.0001988752,0,2.0616483909563885
1655895094,9178.60414322375,20922988.683339234,0,1.893893695381692
1655968682,9245.03796831692,21064815.16032208392,0,1.849513737614634
1656141145,9622.31449119841615,21921972.6719058345878,0,1.8925026837622125
1656260721,9592.44539958,21852121.11977079,0,1.873980576302107
1656367515,9363.184435662,21328202.68348536,0,1.882369348536838
1656743917,8661.25272929118855,19724439.6190927296452,0,2.265417301961646
1656875458,8565.63586393221015,19678710.79812463125795,0,2.267734915136943
1656919900,8540.13019684482334,19619096.09283974260812,0,2.228944075994913
1657017288,8817.15542020125046,20253697.41621136503476,0,2.2320906189085815
1657176016,9053.2630715,15717796.0515177,0,2.263310108159394
1657289123,9373.893439743,16466992.849174084,0,2.268337868290463
1657374113,9477.2552384427,16646911.90323463914,0,2.276393445104823
1657434823,9311.0395759671,16528480.0240186632,0,2.2936993807436295
1657653905,8477.34377850085176,15044838.00738871734936,0,2.26184219451205
1657699423,8594.1939130838,15251572.8372201458,0,2.224729149141672
1657792304,8623.38731521017463,15301413.91025156937376,0,2.2726994415506375
1657856944,8940.01209673131264,15862451.53320359524288,0,2.2828541730728
1657961214,8967.52880404199051,15909888.77297817860252,0,2.26885057230384
1658042855,9445.2852579978,16756489.563737643,0,2.268501585622822
1658301174,10379.2502065653819,18409239.20501750994785,0,2.2671053066200875
1658572679,9899.07986342448108,17554164.80724818261649,0,2.266758838846008
1658639611,9773.6126049162,17330754.1647056168,0,2.231396421385077
1658839862,9165.4503200641,16247943.0532450632,0,2.2293006268163205
1658951520,9987.54280521,17703770.11272874,0,2.252060924801568
1658980033,9932.86020649294632,17918864.33707729500492,0,2.2580363113596
1659206538,10518.95457912002409,18972749.04159354822504,0,2.241935792606816
1659785518,9959.9979400685,17957046.37549888,0,2.234941772012208
1659851185,9862.58673992696279,17780529.03937915625384,0,2.228641158792207
1659963963,10365.56232741116892,18673651.35996128693073,0,2.18559366566172
1660244086,10387.9366415027773,18709610.92131196449796,0,2.189448779944528
1660337355,10383.4250266334916,18698962.95147522964914,0,2.2304114968242575
1660433701,10490.9722106266,18891249.0862136217,0,2.2265618668065
1660474660,10590.8208619861246,19069358.38892931187214,0,2.2269135604186585
1660694182,10265.710828944,18481131.5769290055,0,2.2339181495796525
1660765288,9999.368300565,18000661.770174048,0,2.20381147275516
1660893026,9469.6474813999,17042680.951058128,0,2.2353241847537825
1660994617,9131.149191376,16432217.147284598,0,2.2192214432878005
1661124509,9231.9955866096,16712124.58675990208,0,2.2485205048636245
1661273495,9138.11938910704568,16521613.462571676912,0,2.242591810935301
1661372088,9291.4908742940375,16796987.11141233680625,0,2.187981865725
1661550541,8832.554703149,15965233.079394735,0,2.18938451754915
1661576441,8619.3524126501,15579458.5460135127,0,2.160328540457373
1661646772,8571.0095602152,15491248.1358888256,0,2.205139429767802
1661755421,8454.060375054,15278608.2231458208,0,2.2114423208434125
1662549690,8023.0602051948,12950026.56664102905,0,2.168025063812094
1662831087,9029.66002891712462,14754780.19830980299237,0,2.091752124683535
1662901738,9131.421712548,14920183.9530538968,0,2.10927210226852
1663443035,8482.3682119746,13852289.7674498538,0,2.498202992301085
1663692215,8003.023303344641,10293698.05459671538335,0,2.50594829415419
1664363843,7944.2661994476682,10212642.3677209025677,0,2.50771969242375
1664617739,8127.97893223943,10446646.7068044006244,0,2.5136963788263885
1664744351,8093.920907364,10401520.7787959504,0,2.5200220939012875
1664997275,8365.9399295576,10971083.5230949264,0,2.505049711557543
1665031379,8351.8267735007139,10988756.00656675400814,0,2.5158426451091475
1665238463,8001.92957291645974,10522069.6449249962178,0,2.5179660786284935
1665505379,7866.64945233695205,10341949.45543718803335,0,2.518323263774714
1665573611,7862.8283994382,10334577.9187409351925,0,2.516222771008849
1665920495,7857.7158755021,10324810.7655289512,0,2.512017415286932
1666805939,8545.8660395901,11217984.3680399352,0,2.516960773569536
1666841675,8496.989879872,11153344.758171096,0,2.515557423186486
1667058359,8590.84349856124128,11283442.9713143847456,0,2.508166390996002
1667256347,8388.89427082907289,11015610.43270583245249,0,2.51098202316435
1667333183,8394.89416436884219,11031353.98979032315279,0,2.5116643305787435
1667619167,8776.9020618452979,11456590.9004719086798,0,2.51571217687695
1667726615,8389.09563158520387,11400227.32413020645988,0,2.51249291411133
1668030179,6294.7815736392,6075397.5133649688,0,2.5131153779957645
1668042947,6414.9994909245884,6191067.00430639246309,0,2.516290215357792
1668193991,6629.99436264233588,6396272.07700152379552,0,2.520886345184453
1668292211,6629.74404479527854,6395320.38735929354064,0,2.52758846183925
1668374567,6452.28583533642544,2879998.90663921494116,0,2.569653519692383
1668452759,6556.5140838729,2905459.1654883214,0,2.572723597004964
1668545471,6607.26564951632876,2931667.6616824023623,0,2.563653795152986
1668654059,6542.95078244523332,2899296.48563616870768,0,2.5633980621821
1669001867,6274.43740637332924,2629114.8712600991733,0,2.574316621001216
1669210835,6500.23448198208252,2720682.84877876600498,0,2.5683032715669475
1669306775,6556.10682240476667,2685064.53490545215001,0,2.5657866150795285
1669394915,6499.53861509901326,2598197.46435252079118,0,2.570345029012824
1669718795,6461.6190242956,2540899.4336746702,0,2.5764131814715185
1669898291,6698.726176306,2633159.395837522,0,2.5757261284440345
1670264651,6681.2503411979,2625504.3434272705,0,2.564596509653185
1671176819,6832.9196060318232,2683039.51439482169576,0,2.581802909015235
1671340607,6579.153437395,2583048.626146492,0,2.580013165722013
1672074287,6606.8563281175,2592358.019912297,0,2.58295438194627
1672873871,6608.44816224894108,2590101.93759892873352,0,2.585583575353482
1673009015,6568.7514344223125,2576856.793622968613,0,2.581892993764926
1673253083,6749.31269525759316,2644714.3508296099036,0,2.587768122958005
1674063983,8228.71841302994,3218542.915901527235,0,2.585778905458408
1674800471,9054.0786214818,3537433.1481526954,0,2.580116209756408
1675137143,8990.8708862698092,3509588.4118403178669,0,2.584528524275712
1675247519,9036.6383214562,3526742.666101739,0,2.582384380407655
1675419779,8937.4688469195,3593059.5282856075,0,2.565903975301056
1675561595,8890.2527882571426,3573187.97185250213355,0,2.577452708493644
1675886771,8727.870759957,3500445.6140904215,0,2.5628821892972325
1676330291,8273.598882544,3316831.669626652,0,2.5773302529901575
1676589395,9196.2389183489957,3685931.8391992575085,0,2.579511178926528
1676653103,9196.5441167041338,3685863.5787567118265,0,2.5535803340561775
1676712407,9393.99435766050636,3764799.3547248478116,0,2.56042935554915
1677102743,9088.774086582645,3641322.600373868475,0,2.5575767974934
