timestamp,date,Deposit rate
1637116767000,2021-11-17T02:39:27.000Z,2.8341580642280504
1637161720000,2021-11-17T15:08:40.000Z,2.7920303527263814
1637195472000,2021-11-18T00:31:12.000Z,2.789985103045086
1637232444000,2021-11-18T10:47:24.000Z,2.791659989251295
1637275436000,2021-11-18T22:43:56.000Z,2.787057649688506
1637311488000,2021-11-19T08:44:48.000Z,2.7841745419822446
1637354633000,2021-11-19T20:43:53.000Z,2.7654930510787823
1637394625000,2021-11-20T07:50:25.000Z,2.786470886284773
1637434322000,2021-11-20T18:52:02.000Z,2.7884269994901802
1637473328000,2021-11-21T05:42:08.000Z,2.7895568599544407
1637509163000,2021-11-21T15:39:23.000Z,2.803006424138426
1637548815000,2021-11-22T02:40:15.000Z,2.7979553980540635
1637584574000,2021-11-22T12:36:14.000Z,2.790971734323881
1637628239000,2021-11-23T00:43:59.000Z,2.7801102897760708
1637660331000,2021-11-23T09:38:51.000Z,2.7974260015725387
1637702871000,2021-11-23T21:27:51.000Z,2.7815065667089436
1637739563000,2021-11-24T07:39:23.000Z,2.793147359161903
1637780613000,2021-11-24T19:03:33.000Z,2.7937018809646106
1637818917000,2021-11-25T05:41:57.000Z,2.768421259919479
1637860882000,2021-11-25T17:21:22.000Z,2.7610643276217273
1637893975000,2021-11-26T02:32:55.000Z,2.756502737549972
1637933634000,2021-11-26T13:33:54.000Z,2.7753919404606893
1637973288000,2021-11-27T00:34:48.000Z,2.7742060960440043
1638015605000,2021-11-27T12:20:05.000Z,2.774308800365157
1638054992000,2021-11-27T23:16:32.000Z,2.7668496235964986
1638093476000,2021-11-28T09:57:56.000Z,2.766383030637024
1638133623000,2021-11-28T21:07:03.000Z,2.7723870315925607
1638166890000,2021-11-29T06:21:30.000Z,2.7709077212213367
1638211419000,2021-11-29T18:43:39.000Z,2.7800125474463933
1638249279000,2021-11-30T05:14:39.000Z,2.7767790209720746
1638286281000,2021-11-30T15:31:21.000Z,2.777079062104239
1638328979000,2021-12-01T03:22:59.000Z,2.7792380278883084
1638368140000,2021-12-01T14:15:40.000Z,2.7740690292094428
1638405132000,2021-12-02T00:32:12.000Z,2.7803248798091094
1638441702000,2021-12-02T10:41:42.000Z,2.783164752726198
1638480181000,2021-12-02T21:23:01.000Z,2.776418788712465
1638520064000,2021-12-03T08:27:44.000Z,2.777636141527864
1638558984000,2021-12-03T19:16:24.000Z,2.7768458098278757
1638595568000,2021-12-04T05:26:08.000Z,2.769194232042942
1638639321000,2021-12-04T17:35:21.000Z,2.769069045553477
1638679353000,2021-12-05T04:42:33.000Z,2.7627744221052564
1638717318000,2021-12-05T15:15:18.000Z,2.76312170049942
1638755027000,2021-12-06T01:43:47.000Z,2.7478637145895606
1638790985000,2021-12-06T11:43:05.000Z,2.7430769583088455
1638832958000,2021-12-06T23:22:38.000Z,2.7530495878304224
1638873151000,2021-12-07T10:32:31.000Z,2.724650980217466
1638908284000,2021-12-07T20:18:04.000Z,2.7254294512139468
1638944397000,2021-12-08T06:19:57.000Z,2.7288613227406495
1638982644000,2021-12-08T16:57:24.000Z,2.754645919542902
1639023301000,2021-12-09T04:15:01.000Z,2.769638555308962
1639062835000,2021-12-09T15:13:55.000Z,2.7540874905768686
1639106286000,2021-12-10T03:18:06.000Z,2.7572318764606285
1639145097000,2021-12-10T14:04:57.000Z,2.7709326523313327
1639180608000,2021-12-10T23:56:48.000Z,2.7778640661085827
1639220599000,2021-12-11T11:03:19.000Z,2.7561992099217525
1639262210000,2021-12-11T22:36:50.000Z,2.757861275199119
1639297401000,2021-12-12T08:23:21.000Z,2.776053918135912
1639340133000,2021-12-12T20:15:33.000Z,2.7385895163902685
1639375701000,2021-12-13T06:08:21.000Z,2.7628542354404626
1639411090000,2021-12-13T15:58:10.000Z,2.7496224871834127
1639452903000,2021-12-14T03:35:03.000Z,2.7585706084290273
1639491198000,2021-12-14T14:13:18.000Z,2.7698102107304488
1639528613000,2021-12-15T00:36:53.000Z,2.7272482769810416
1639573817000,2021-12-15T13:10:17.000Z,2.7073774537477417
1639605108000,2021-12-15T21:51:48.000Z,2.7135693112488126
1639647677000,2021-12-16T09:41:17.000Z,2.7124548214233593
1639689672000,2021-12-16T21:21:12.000Z,2.7190922418156394
1639729334000,2021-12-17T08:22:14.000Z,2.7057505510937316
1639760165000,2021-12-17T16:56:05.000Z,2.7087190736270537
1639800955000,2021-12-18T04:15:55.000Z,2.6907266123638824
1639842872000,2021-12-18T15:54:32.000Z,2.7000210848185415
1639882492000,2021-12-19T02:54:52.000Z,2.77471505496997
1639916058000,2021-12-19T12:14:18.000Z,2.771872106771517
1639957013000,2021-12-19T23:36:53.000Z,2.748664853766032
1639998570000,2021-12-20T11:09:30.000Z,2.749732292368473
1640037347000,2021-12-20T21:55:47.000Z,2.7741277017878057
1640071248000,2021-12-21T07:20:48.000Z,2.774712419652535
1640110235000,2021-12-21T18:10:35.000Z,2.7893592878369518
1640154474000,2021-12-22T06:27:54.000Z,2.7821032912732324
1640194266000,2021-12-22T17:31:06.000Z,2.779172920761302
1640232918000,2021-12-23T04:15:18.000Z,2.7848081021994666
1640271132000,2021-12-23T14:52:12.000Z,2.781535200299386
1640307827000,2021-12-24T01:03:47.000Z,2.781146935416737
1640344975000,2021-12-24T11:22:55.000Z,2.7961477895575992
1640385543000,2021-12-24T22:39:03.000Z,2.770813279815167
1640424022000,2021-12-25T09:20:22.000Z,2.7719802636008906
1640468043000,2021-12-25T21:34:03.000Z,2.7719938769666204
1640498442000,2021-12-26T06:00:42.000Z,2.766595158162066
1640544603000,2021-12-26T18:50:03.000Z,2.7706841873433907
1640584076000,2021-12-27T05:47:56.000Z,2.766073684079185
1640620140000,2021-12-27T15:49:00.000Z,2.7664932087768452
1640658474000,2021-12-28T02:27:54.000Z,2.7700908722388617
1640699564000,2021-12-28T13:52:44.000Z,2.7608666501984223
1640737696000,2021-12-29T00:28:16.000Z,2.7544087616023325
1640770884000,2021-12-29T09:41:24.000Z,2.7483160360071643
1640817092000,2021-12-29T22:31:32.000Z,2.7492692252220996
1640856039000,2021-12-30T09:20:39.000Z,2.7686148664326824
1640894887000,2021-12-30T20:08:07.000Z,2.7856395517521957
1640926399000,2021-12-31T04:53:19.000Z,2.7864901461390166
1640972207000,2021-12-31T17:36:47.000Z,2.7919649679325915
1641012062000,2022-01-01T04:41:02.000Z,2.7865587091896615
1641044160000,2022-01-01T13:36:00.000Z,2.766500056858055
1641084210000,2022-01-02T00:43:30.000Z,2.769373362227051
1641122612000,2022-01-02T11:23:32.000Z,2.7631543694602763
1641164963000,2022-01-02T23:09:23.000Z,2.7678051309410305
1641202618000,2022-01-03T09:36:58.000Z,2.778637510660142
1641243687000,2022-01-03T21:01:27.000Z,2.784068720898616
1641276187000,2022-01-04T06:03:07.000Z,2.7760712559747356
1641315242000,2022-01-04T16:54:02.000Z,2.779241701175131
1641358681000,2022-01-05T04:58:01.000Z,2.784042078114161
1641395481000,2022-01-05T15:11:21.000Z,2.7857021919483618
1641434902000,2022-01-06T02:08:22.000Z,2.743949342288155
1641471013000,2022-01-06T12:10:13.000Z,2.7671248173547567
1641515726000,2022-01-07T00:35:26.000Z,2.7506527396014886
1641551500000,2022-01-07T10:31:40.000Z,2.757878175860452
1641593283000,2022-01-07T22:08:03.000Z,2.7601114106605693
1641633847000,2022-01-08T09:24:07.000Z,2.7462344190149497
1641665240000,2022-01-08T18:07:20.000Z,2.742660841058523
1641712259000,2022-01-09T07:10:59.000Z,2.7636438259185847
1641744633000,2022-01-09T16:10:33.000Z,2.7621531488728643
1641781583000,2022-01-10T02:26:23.000Z,2.763931519362866
1641828401000,2022-01-10T15:26:41.000Z,2.7837132236789843
1641859698000,2022-01-11T00:08:18.000Z,2.760935976465188
1641904559000,2022-01-11T12:35:59.000Z,2.7757697832339
1641937453000,2022-01-11T21:44:13.000Z,2.77317827555499
1641978186000,2022-01-12T09:03:06.000Z,2.7802771045273382
1642023342000,2022-01-12T21:35:42.000Z,2.762980317853845
1642053741000,2022-01-13T06:02:21.000Z,2.7540930961746106
1642094487000,2022-01-13T17:21:27.000Z,2.762562484235187
1642135256000,2022-01-14T04:40:56.000Z,2.75155657586893
1642177871000,2022-01-14T16:31:11.000Z,2.78039619753419
1642214023000,2022-01-15T02:33:43.000Z,2.764736270295957
1642254375000,2022-01-15T13:46:15.000Z,2.771678734426111
1642288015000,2022-01-15T23:06:55.000Z,2.770002021021004
1642333889000,2022-01-16T11:51:29.000Z,2.766723833948428
1642365686000,2022-01-16T20:41:26.000Z,2.7737006573767857
1642411459000,2022-01-17T09:24:19.000Z,2.7663709395517944
1642449884000,2022-01-17T20:04:44.000Z,2.749022393327996
1642488556000,2022-01-18T06:49:16.000Z,2.7457893897478143
1642523761000,2022-01-18T16:36:01.000Z,2.7407508256316646
1642566451000,2022-01-19T04:27:31.000Z,2.7479994510748114
1642600501000,2022-01-19T13:55:01.000Z,2.745822445254305
1642645081000,2022-01-20T02:18:01.000Z,2.7464026921638123
1642683574000,2022-01-20T12:59:34.000Z,2.7881030896854386
1642721085000,2022-01-20T23:24:45.000Z,2.765151441945217
1642755049000,2022-01-21T08:50:49.000Z,2.756537554288513
1642793349000,2022-01-21T19:29:09.000Z,2.7351101122361783
1642832411000,2022-01-22T06:20:11.000Z,2.740633535259136
1642875343000,2022-01-22T18:15:43.000Z,2.865456233034664
1642911073000,2022-01-23T04:11:13.000Z,2.766255375489431
1642954467000,2022-01-23T16:14:27.000Z,2.7717435813080327
1642993303000,2022-01-24T03:01:43.000Z,2.7900904074974697
1643034004000,2022-01-24T14:20:04.000Z,2.7534684452856637
1643064485000,2022-01-24T22:48:05.000Z,2.58667396574369
1643109034000,2022-01-25T11:10:34.000Z,2.5532436637400773
1643189433000,2022-01-26T09:30:33.000Z,2.5544652258691674
1643224759000,2022-01-26T19:19:19.000Z,2.5407932089667806
1643259837000,2022-01-27T05:03:57.000Z,2.556442232804434
1643302313000,2022-01-27T16:51:53.000Z,2.5547471446033123
1643342707000,2022-01-28T04:05:07.000Z,2.5574720121921413
1643381328000,2022-01-28T14:48:48.000Z,2.559679686955042
1643415622000,2022-01-29T00:20:22.000Z,2.5349663372748434
1643455550000,2022-01-29T11:25:50.000Z,2.529355288370321
1643500335000,2022-01-29T23:52:15.000Z,2.5549555619766577
1643535947000,2022-01-30T09:45:47.000Z,2.5552357411190125
1643575363000,2022-01-30T20:42:43.000Z,2.554134004025426
1643612392000,2022-01-31T06:59:52.000Z,2.5625858496727547
1643651773000,2022-01-31T17:56:13.000Z,2.54995930691376
1643691857000,2022-02-01T05:04:17.000Z,2.5557422878208587
1643727481000,2022-02-01T14:58:01.000Z,2.5637790608870823
1643767978000,2022-02-02T02:12:58.000Z,2.555752520315909
1643803554000,2022-02-02T12:05:54.000Z,2.556007016396827
1643845687000,2022-02-02T23:48:07.000Z,2.555543189417705
1643887312000,2022-02-03T11:21:52.000Z,2.5457903772801127
1643925681000,2022-02-03T22:01:21.000Z,2.549070499787845
1643962442000,2022-02-04T08:14:02.000Z,2.55292489811822
1644003443000,2022-02-04T19:37:23.000Z,2.54090936487241
1644042541000,2022-02-05T06:29:01.000Z,2.5538791253802784
1644079863000,2022-02-05T16:51:03.000Z,2.5435742496619906
1644119055000,2022-02-06T03:44:15.000Z,2.5488319327669298
1644161245000,2022-02-06T15:27:25.000Z,2.561380579249968
1644194108000,2022-02-07T00:35:08.000Z,2.554226427748552
1644236498000,2022-02-07T12:21:38.000Z,2.5754592217062626
1644273838000,2022-02-07T22:43:58.000Z,2.390269845738192
1644309628000,2022-02-08T08:40:28.000Z,2.212893319491169
1644351409000,2022-02-08T20:16:49.000Z,2.219914596871566
1644391216000,2022-02-09T07:20:16.000Z,2.2188323057458774
1644426293000,2022-02-09T17:04:53.000Z,2.221318084621306
1644465599000,2022-02-10T03:59:59.000Z,2.231108718595906
1644543203000,2022-02-11T01:33:23.000Z,2.246957887575501
1644584510000,2022-02-11T13:01:50.000Z,2.2169290740522336
1644623503000,2022-02-11T23:51:43.000Z,2.2165412036145598
1644658627000,2022-02-12T09:37:07.000Z,2.226501496810291
1644700857000,2022-02-12T21:20:57.000Z,2.2181931844132627
1644737974000,2022-02-13T07:39:34.000Z,2.2181421954935217
1644783103000,2022-02-13T20:11:43.000Z,2.2211164497457805
1644815309000,2022-02-14T05:08:29.000Z,2.22324524590748
1644859766000,2022-02-14T17:29:26.000Z,2.2203610060939436
1644894876000,2022-02-15T03:14:36.000Z,2.2217009364310614
1644934590000,2022-02-15T14:16:30.000Z,2.2385807452061464
1644976836000,2022-02-16T02:00:36.000Z,2.2311236596628166
1645009184000,2022-02-16T10:59:44.000Z,2.2442909577684507
1645049864000,2022-02-16T22:17:44.000Z,2.241443005552389
1645094660000,2022-02-17T10:44:20.000Z,2.24063487723479
1645127414000,2022-02-17T19:50:14.000Z,2.229267566147096
1645169304000,2022-02-18T07:28:24.000Z,2.240237124461543
1645207011000,2022-02-18T17:56:51.000Z,2.2230193224225285
1645246569000,2022-02-19T04:56:09.000Z,2.2349110002740518
1645281829000,2022-02-19T14:43:49.000Z,2.234411925376206
1645322888000,2022-02-20T02:08:08.000Z,2.224371108890741
1645361413000,2022-02-20T12:50:13.000Z,2.2141477549383777
1645400664000,2022-02-20T23:44:24.000Z,2.2177471082341893
1645439906000,2022-02-21T10:38:26.000Z,2.224365904480226
1645483548000,2022-02-21T22:45:48.000Z,2.1387921234504828
1645519258000,2022-02-22T08:40:58.000Z,2.221184946596251
1645560412000,2022-02-22T20:06:52.000Z,2.2210976295115312
1645594282000,2022-02-23T05:31:22.000Z,2.221948648401338
1645677594000,2022-02-24T04:39:54.000Z,2.2089502259715696
1645708801000,2022-02-24T13:20:01.000Z,2.225149874288959
1645747129000,2022-02-24T23:58:49.000Z,2.230251948410063
1645788067000,2022-02-25T11:21:07.000Z,2.224532840597724
1645830998000,2022-02-25T23:16:38.000Z,2.2107015814375397
1645867699000,2022-02-26T09:28:19.000Z,2.210423512767241
1645903302000,2022-02-26T19:21:42.000Z,2.1944963091536622
1645944191000,2022-02-27T06:43:11.000Z,2.195457876520287
1645985705000,2022-02-27T18:15:05.000Z,2.1960994600469403
1646025533000,2022-02-28T05:18:53.000Z,2.192123509581756
1646061697000,2022-02-28T15:21:37.000Z,2.1973558195102108
1646101514000,2022-03-01T02:25:14.000Z,2.2114701527476974
1646141763000,2022-03-01T13:36:03.000Z,2.2409188563626343
1646176272000,2022-03-01T23:11:12.000Z,2.2418487767000093
1646220169000,2022-03-02T11:22:49.000Z,2.2527866129896372
1646252532000,2022-03-02T20:22:12.000Z,2.259391527364922
1646297051000,2022-03-03T08:44:11.000Z,2.2443105881047463
1646330424000,2022-03-03T18:00:24.000Z,2.1825404183152304
1646374750000,2022-03-04T06:19:10.000Z,2.1928255550010034
1646411000000,2022-03-04T16:23:20.000Z,2.1658964635298577
1646455523000,2022-03-05T04:45:23.000Z,2.1491235593791234
1646488094000,2022-03-05T13:48:14.000Z,2.159778751152184
1646531241000,2022-03-06T01:47:21.000Z,2.1439299039052524
1646571670000,2022-03-06T13:01:10.000Z,2.146492573938401
1646609628000,2022-03-06T23:33:48.000Z,1.6121573641303877
1646649002000,2022-03-07T10:30:02.000Z,1.6198861059589675
1646685993000,2022-03-07T20:46:33.000Z,1.5011437519772135
1646723459000,2022-03-08T07:10:59.000Z,1.510726533543763
1646763072000,2022-03-08T18:11:12.000Z,1.5048251671996906
1646796975000,2022-03-09T03:36:15.000Z,1.5014583482787671
1646841713000,2022-03-09T16:01:53.000Z,1.5051275583350465
1646881726000,2022-03-10T03:08:46.000Z,1.5026886464852793
1646920969000,2022-03-10T14:02:49.000Z,1.4982840867123266
1646955450000,2022-03-10T23:37:30.000Z,1.501597858345276
1646999211000,2022-03-11T11:46:51.000Z,1.4993583012340266
1647034324000,2022-03-11T21:32:04.000Z,1.4909826759909013
1647072826000,2022-03-12T08:13:46.000Z,1.5017997873038258
1647112651000,2022-03-12T19:17:31.000Z,1.5046347450943511
1647153646000,2022-03-13T06:40:46.000Z,1.4962389507538276
1647191353000,2022-03-13T17:09:13.000Z,1.491096261964345
1647224854000,2022-03-14T02:27:34.000Z,1.4870875879178844
1647265069000,2022-03-14T13:37:49.000Z,1.487481194309063
1647307954000,2022-03-15T01:32:34.000Z,1.484620827083082
1647349125000,2022-03-15T12:58:45.000Z,1.4844734487440525
1647387321000,2022-03-15T23:35:21.000Z,1.4844707433053175
1647422282000,2022-03-16T09:18:02.000Z,1.4866136972479953
1647458353000,2022-03-16T19:19:13.000Z,1.5001973264427089
1647500455000,2022-03-17T07:00:55.000Z,1.4963889110606567
1647535976000,2022-03-17T16:52:56.000Z,1.5025440908976804
1647582403000,2022-03-18T05:46:43.000Z,1.494021304683645
1647617039000,2022-03-18T15:23:59.000Z,1.49699267739584
1647654987000,2022-03-19T01:56:27.000Z,1.5010900585977762
1647698967000,2022-03-19T14:09:27.000Z,1.4930154040468588
1647735983000,2022-03-20T00:26:23.000Z,1.4925515684039723
1647770510000,2022-03-20T10:01:50.000Z,1.5047401806907106
1647807881000,2022-03-20T20:24:41.000Z,1.4885005967909106
1647850633000,2022-03-21T08:17:13.000Z,1.49639529485848
1647887633000,2022-03-21T18:33:53.000Z,1.4920804833135346
1647926452000,2022-03-22T05:20:52.000Z,1.4983152551337349
1647970607000,2022-03-22T17:36:47.000Z,1.4978321715910534
1648007864000,2022-03-23T03:57:44.000Z,1.492324013733838
1648043381000,2022-03-23T13:49:41.000Z,1.489594983594012
1648082002000,2022-03-24T00:33:22.000Z,1.4912888892617253
1648124434000,2022-03-24T12:20:34.000Z,1.4919864238833118
1648162417000,2022-03-24T22:53:37.000Z,1.4894023538561625
1648202708000,2022-03-25T10:05:08.000Z,1.4892203446105652
1648236753000,2022-03-25T19:32:33.000Z,1.5080710944829436
1648274611000,2022-03-26T06:03:31.000Z,1.5146392559756465
1648316223000,2022-03-26T17:37:03.000Z,1.5305252492754324
1648356929000,2022-03-27T04:55:29.000Z,1.547898567663816
1648393973000,2022-03-27T15:12:53.000Z,1.54881679777456
1648436929000,2022-03-28T03:08:49.000Z,1.5595713633844983
1648477336000,2022-03-28T14:22:16.000Z,1.571220264123988
1648509536000,2022-03-28T23:18:56.000Z,1.5871731844204713
1648547047000,2022-03-29T09:44:07.000Z,1.6748086289620736
1648586632000,2022-03-29T20:43:52.000Z,1.7973137829620298
1648630997000,2022-03-30T09:03:17.000Z,1.8103403585713687
1648663348000,2022-03-30T18:02:28.000Z,1.8679677674764867
1648706944000,2022-03-31T06:09:04.000Z,1.87323740310391
1648748359000,2022-03-31T17:39:19.000Z,1.8991288282542866
1648787048000,2022-04-01T04:24:08.000Z,1.8894429167404234
1648819414000,2022-04-01T13:23:34.000Z,1.8918818649485918
1648863712000,2022-04-02T01:41:52.000Z,1.8982981530957737
1648903821000,2022-04-02T12:50:21.000Z,1.90819439186715
1648936507000,2022-04-02T21:55:07.000Z,1.9256426966448306
1648974629000,2022-04-03T08:30:29.000Z,1.9254618606106326
1649017255000,2022-04-03T20:20:55.000Z,1.9230619513334175
1649052989000,2022-04-04T06:16:29.000Z,1.9328142755670774
1649092907000,2022-04-04T17:21:47.000Z,1.924420160790244
1649133225000,2022-04-05T04:33:45.000Z,1.9656396705626702
1649169982000,2022-04-05T14:46:22.000Z,1.9639792628975212
1649210265000,2022-04-06T01:57:45.000Z,1.9400668783196249
1649247779000,2022-04-06T12:22:59.000Z,1.9373843940317645
1649289861000,2022-04-07T00:04:21.000Z,1.9421139004174577
1649324842000,2022-04-07T09:47:22.000Z,1.9287941276793583
1649370387000,2022-04-07T22:26:27.000Z,1.9093886341054258
1649407977000,2022-04-08T08:52:57.000Z,1.8846434081356447
1649441269000,2022-04-08T18:07:49.000Z,1.9151904016921153
1649480293000,2022-04-09T04:58:13.000Z,1.9076771138032476
1649527236000,2022-04-09T18:00:36.000Z,1.9219997147270902
1649562016000,2022-04-10T03:40:16.000Z,1.914711915060215
1649602625000,2022-04-10T14:57:05.000Z,1.9678294875247109
1649637058000,2022-04-11T00:30:58.000Z,1.9632666263227292
1649676058000,2022-04-11T11:20:58.000Z,1.9609090558136304
1649714547000,2022-04-11T22:02:27.000Z,2.229156318501328
1649756061000,2022-04-12T09:34:21.000Z,2.2162077936297955
1649792806000,2022-04-12T19:46:46.000Z,2.211299482832607
1649835636000,2022-04-13T07:40:36.000Z,2.208853157148562
1649869847000,2022-04-13T17:10:47.000Z,2.199511503725864
1649908569000,2022-04-14T03:56:09.000Z,2.233510791778748
1649946368000,2022-04-14T14:26:08.000Z,2.2198222991838605
1649991896000,2022-04-15T03:04:56.000Z,2.222296201701117
1650031233000,2022-04-15T14:00:33.000Z,2.248006417565849
1650068021000,2022-04-16T00:13:41.000Z,2.223094819844799
1650102324000,2022-04-16T09:45:24.000Z,2.2240400726740153
1650142154000,2022-04-16T20:49:14.000Z,2.2231570744232463
1650186614000,2022-04-17T09:10:14.000Z,2.218901355529773
1650222743000,2022-04-17T19:12:23.000Z,2.220996604703313
1650261680000,2022-04-18T06:01:20.000Z,2.2164751301431536
1650300030000,2022-04-18T16:40:30.000Z,2.223822307399647
1650340280000,2022-04-19T03:51:20.000Z,2.222269609671223
1650376024000,2022-04-19T13:47:04.000Z,2.2298360390391996
1650417489000,2022-04-20T01:18:09.000Z,2.228914483697417
1650457557000,2022-04-20T12:25:57.000Z,2.2271202194643247
1650492077000,2022-04-20T22:01:17.000Z,2.2383022302326325
1650530981000,2022-04-21T08:49:41.000Z,2.2218489554672756
1650575851000,2022-04-21T21:17:31.000Z,2.228399905335588
1650609741000,2022-04-22T06:42:21.000Z,2.229753469143489
1650646142000,2022-04-22T16:49:02.000Z,2.23073530108231
1650691086000,2022-04-23T05:18:06.000Z,2.2307230809838754
1650729958000,2022-04-23T16:05:58.000Z,2.2374739278812212
1650764544000,2022-04-24T01:42:24.000Z,2.2415078868111373
1650803921000,2022-04-24T12:38:41.000Z,2.223159282428223
1650847181000,2022-04-25T00:39:41.000Z,2.2139559451738076
1650886198000,2022-04-25T11:29:58.000Z,2.220003683750998
1650921823000,2022-04-25T21:23:43.000Z,2.22496976320648
1650960404000,2022-04-26T08:06:44.000Z,2.2172993621360284
1651002834000,2022-04-26T19:53:54.000Z,2.2370545831913127
1651037110000,2022-04-27T05:25:10.000Z,2.22640689885039
1651076093000,2022-04-27T16:14:53.000Z,2.2370708953265366
1651113064000,2022-04-28T02:31:04.000Z,2.230600501994682
1651154260000,2022-04-28T13:57:40.000Z,2.2222296025481656
1651194383000,2022-04-29T01:06:23.000Z,2.206209952317737
1651234563000,2022-04-29T12:16:03.000Z,2.2260412364125384
1651268309000,2022-04-29T21:38:29.000Z,2.220608749908123
1651353997000,2022-04-30T21:26:37.000Z,2.223461324795038
1651389308000,2022-05-01T07:15:08.000Z,2.22623368041175
1651426794000,2022-05-01T17:39:54.000Z,2.2260518362603214
1651467165000,2022-05-02T04:52:45.000Z,2.2235884153001613
1651506286000,2022-05-02T15:44:46.000Z,2.2447273907913092
1651544523000,2022-05-03T02:22:03.000Z,2.229994724133526
1651580452000,2022-05-03T12:20:52.000Z,2.2251956819216554
1651620465000,2022-05-03T23:27:45.000Z,2.220760178090528
1651657248000,2022-05-04T09:40:48.000Z,2.2200599391825
1651702788000,2022-05-04T22:19:48.000Z,2.2258512263832597
1651735391000,2022-05-05T07:23:11.000Z,2.2264550255440474
1651775530000,2022-05-05T18:32:10.000Z,2.2378301407418975
1651818504000,2022-05-06T06:28:24.000Z,2.2334003294754385
1651854533000,2022-05-06T16:28:53.000Z,2.2174811209858447
1651896592000,2022-05-07T04:09:52.000Z,2.2115232541140477
1651934960000,2022-05-07T14:49:20.000Z,2.2273229730586057
1651975736000,2022-05-08T02:08:56.000Z,2.216256501898071
1652013229000,2022-05-08T12:33:49.000Z,2.231546110603352
1652054267000,2022-05-08T23:57:47.000Z,2.2281842726189445
1652090107000,2022-05-09T09:55:07.000Z,2.2556662937000045
1652125863000,2022-05-09T19:51:03.000Z,2.228751270729357
1652168306000,2022-05-10T07:38:26.000Z,2.2276271304753115
1652207905000,2022-05-10T18:38:25.000Z,2.24199992177901
1652245809000,2022-05-11T05:10:09.000Z,2.256049885597149
1652284940000,2022-05-11T16:02:20.000Z,2.2706345760581703
1652319331000,2022-05-12T01:35:31.000Z,2.2494224357777535
1652357682000,2022-05-12T12:14:42.000Z,2.675883593272377
1652395768000,2022-05-12T22:49:28.000Z,2.2371216872277095
1652435770000,2022-05-13T09:56:10.000Z,2.2350093198468457
1652479895000,2022-05-13T22:11:35.000Z,2.240439985873591
1652520043000,2022-05-14T09:20:43.000Z,2.2209790238049334
1652559807000,2022-05-14T20:23:27.000Z,2.2448399825764227
1652596168000,2022-05-15T06:29:28.000Z,2.2432086203408677
Data provided by Aavescan. Accuracy not guaranteed.
